order_delivery_date_id,source_order_header_id,source_member_id,source_city_name,location_name,source_location_type,payment_type,member_id,source_slug,member_class,member_state,evoucher_code,order_count,qty,total_sales,last_order_date,refund_amount,refund_orders,delivery_date
20251127,1838618931,23997373,Gurgaon,DS-IBDEL-Dwarka S-17,IBBN,RUPAY,24742900,bb-b2c,Silver,Intermittent,SBI100DC,1,12.07,654.82,27/11/2025,0,0,27/11/2025
20251109,1824471038,64495359,Lucknow-Kanpur,DS-ERLUC-Saketpuri,IBBN,PAY,78501874,bbnow,Silver,Intermittent,&,1,4,438.44,9/11/2025,0,0,9/11/2025
20251101,1817477719,41552685,Hyderabad,DS-IBHYD-Bolaram,IBBN,PAY,42215856,bbnow,Silver,Intermittent,BHIM25,1,4.01,239.05,30/11/2025,0,0,1/11/2025
20251116,1829718529,59567614,Kolkata,DS-BNKOL-Dumdum Sout,BBNow,PAY,60239761,bbnow,Silver,Intermittent,&,1,4.04,340.66,16/11/2025,0,0,16/11/2025
20251102,1818405190,53684223,Bangalore,DS-IBBLR-MS Ramaiah,LT-IBBN,PAY,54442390,bbnow,Silver,Intermittent,&,1,5,282.12,2/11/2025,0,0,2/11/2025
20251108,1823456706,10713307,Hyderabad,DS-IBHYD-Kothapet,LT-IBBN,NEUCOINS,10821286,tataneu-bbnow,Silver,Intermittent,&,1,3.05,299.75,8/11/2025,0,0,8/11/2025
20251112,1826610125,55425361,DehraDun,DS-BNNOI-Araghar,BBNow,PAY,56193846,bbnow,Silver,Intermittent,&,1,9,203.4,12/11/2025,0,0,12/11/2025
20251118,1831530207,37778197,Hyderabad,DS-IBHYD-Suchitra,LT-IBBN,cod,38473412,bbnow,Silver,Intermittent,&,1,2,195,18/11/2025,0,0,18/11/2025
20251116,1829672757,65845124,Mumbai,DS-IBMUM-Marol,IBBN,PAY,83847233,bbnow,Silver,Intermittent,&,1,3.98,148.04,16/11/2025,0,0,16/11/2025
20251114,1828116064,44808649,Bangalore,DS-IBBLR-Jala halli,IBBN,PAY,45593468,bbnow,Silver,Intermittent,&,1,13.19,609.86,16/11/2025,0,0,14/11/2025
20251129,1839778080,415455,Mumbai,DS-IBMUM-Bhandup Wes,IBBN,UPI,143179,bb-b2c,Silver,Intermittent,CRED-2HYOQ0PX4W7ZPJK,1,2,104,29/11/2025,0,0,29/11/2025
20251105,1820891963,69555920,Kolkata,DS-IBKOL-Sodepur,IBBN,PAY,98917363,bbnow,Silver,Intermittent,&,1,3.59,198.33,19/11/2025,0,0,5/11/2025
20251115,1828848910,36235373,Bangalore,DS-IBBLR-Gokulam,LT-IBBN,PAY,36974014,bbnow,Silver,Intermittent,&,1,4,334,26/11/2025,0,0,15/11/2025
20251124,1836061613,68760394,Chennai Rural,DS-T3CHN-Nellore,IBBN,cod,95513490,bbnow,Silver,Intermittent,&,1,14.94,621.73,24/11/2025,0,0,24/11/2025
20251124,1836512614,64532866,Ahmedabad-Gandhinagar,DS-IBAHD-Maninagar,LT-IBBN,PAY,78698065,bbnow,Silver,Intermittent,GPAYBB5,1,9,941.25,24/11/2025,0,0,24/11/2025
20251121,1833698742,41194350,Bangalore,DS-BNBLR-Malleshwara,BBNow,PAY,41993170,bbnow,Silver,Intermittent,GPAYBB5,1,7,415,21/11/2025,0,0,21/11/2025
20251115,1828521783,24739891,Lucknow-Kanpur,DS-IBLUC-Aashiyana,LT-IBBN,UPI,25468716,bb-b2c,Silver,Intermittent,GPAYBB5,1,5,1087.27,15/11/2025,0,0,15/11/2025
20251103,1819250821,9740421,Bangalore,DS-IBBLR-RNSIT,IBBN,VISA,9857136,bbnow,Silver,Intermittent,&,1,3,240,3/11/2025,0,0,3/11/2025
20251109,1824007390,7881387,Chandigarh Tricity,DS-IBMOH-Motia Khara,IBBN,NEUCOINS,8001874,tataneu-bbnow,Silver,Intermittent,&,1,10.19,211.9,9/11/2025,0,0,9/11/2025
20251102,1818332557,32099401,Allahabad,DS-IBALH-GeorgeTown,IBBN,PAY,32761146,bbnow,Silver,Intermittent,&,1,8.19,201.9,21/11/2025,0,0,2/11/2025
20251111,1825322869,8732435,Gurgaon,DS-IBDEL-Ashok Vihar,LT-IBBN,UPI,8832371,bb-b2c,Silver,Intermittent,&,1,4,446.3,11/11/2025,0,0,11/11/2025
20251120,1833341219,67665705,Bhubaneshwar-Cuttack,DS-IBBHU-KIIT Road,LT-IBBN,UPI_QR,91267393,bbnow,Silver,Intermittent,&,1,6,154.2,20/11/2025,0,0,20/11/2025
20251119,1832228366,71254408,Gurgaon,DS-IBDEL-Rohini Sec3,LT-IBBN,PAY,61610396,bbnow,Silver,Intermittent,&,1,3,157.5,30/11/2025,0,0,19/11/2025
20251114,1828108800,42606097,Chennai,DS-IBCHN-Kilpauk,LT-IBBN,COLLECT,43380846,bbnow,Silver,Intermittent,&,1,16.09,857.8,30/11/2025,0,0,14/11/2025
20251129,1840144910,9318108,Chennai,DS-IBCHN-Kattupakkam,LT-IBBN,VISA,9417504,bbnow,Silver,Intermittent,&,1,14.19,401.17,29/11/2025,0,0,29/11/2025
20251115,1828846072,2284170,Kolkata,DS-IBKOL-Nayabad,IBBN,UPI_QR,3045550,bbnow,Silver,Intermittent,&,1,7.01,96.1,28/11/2025,0,0,15/11/2025
20251121,1833676593,671398,Gurgaon,DS-IBGUR-Sector 64,IBBN,MASTERCARD,1094485,bbnow,Silver,Intermittent,ICICICC,1,45.42,2357.33,21/11/2025,0,0,21/11/2025
20251116,1829722151,15878094,Hyderabad,DS-IBHYD-Prajay city,LT-IBBN,PAY,15971200,bbnow,Silver,Intermittent,&,1,8.12,129.02,27/11/2025,0,0,16/11/2025
20251120,1833036415,3393837,Mumbai,DS-IBMUM-Hanuman Cha,LT-IBBN,PAY,3750221,bb-b2c,Silver,Intermittent,GPAYBB5,1,4,966.84,20/11/2025,0,0,20/11/2025
20251120,1832687881,59181591,Patna,DS-BNPAT-Boaring Rd,LT-IBBN,UPI,59866730,bbnow,Silver,Intermittent,&,1,5.09,249.63,20/11/2025,0,0,20/11/2025
20251127,1838478181,50761893,Nagpur,DS-IBNAG-OldSubedar,IBBN,PAY,51540618,bbnow,Silver,Intermittent,&,1,7.21,125.33,27/11/2025,0,0,27/11/2025
20251113,1827225618,53731317,Indore,DS-IBIND-Bhavar Kua,IBBN,UPI,54397717,bbnow,Silver,Intermittent,&,1,5.12,109.2,29/11/2025,0,0,13/11/2025
20251105,1820916396,9869623,Gurgaon,DS-IBDEL-Janakpuri,LT-IBBN,PAY,9973518,bbnow,Silver,Intermittent,GPAYBB5,1,12,912.5,5/11/2025,0,0,5/11/2025
20251122,1834567993,42911725,Kolkata,DS-IBKOL-Doordarshan,IBBN,cod,43675383,bbnow,Silver,Intermittent,&,1,4.05,183.5,22/11/2025,0,0,22/11/2025
20251110,1824839424,53951931,Bangalore,DS-IBBLR-Rayasandra,IBBN,PAY,54667298,bbnow,Silver,Intermittent,&,1,1,839,10/11/2025,0,0,10/11/2025
20251109,1824210710,36282470,Mumbai,DS-IBMUM-Azde Pada,LT-IBBN,cod,37045582,bbnow,Silver,Intermittent,&,1,1,299,9/11/2025,0,0,9/11/2025
20251113,1827302575,3817345,Pune,DS-IBPUN-Hinjewadi p,LT-IBBN,UPI_QR,2763759,bbnow,Silver,Intermittent,&,1,2,300,13/11/2025,0,0,13/11/2025
20251102,1817960083,23654585,Kolkata,DS-IBKOL-Behala,LT-IBBN,MASTERCARD,24377933,bb-b2c,Silver,Intermittent,SBI100DC,1,8,851.26,27/11/2025,0,0,2/11/2025
20251123,1835453409,14914872,Kolkata,DS-IBKOL-Barackpore,IBBN,MASTERCARD,15257587,bbnow,Silver,Intermittent,&,1,1,227.05,23/11/2025,0,0,23/11/2025
20251121,1833666005,34325452,Kolkata,DS-BNKOL-Bally,IBBN,PAY,35062635,bbnow,Silver,Intermittent,&,1,4,312.36,21/11/2025,0,0,21/11/2025
20251108,1823347622,35765072,Vijayawada-Guntur,DS-IBVJY-Lakshmipura,LT-IBBN,COLLECT,36534017,bbnow,Silver,Intermittent,FLASH150N,1,1,349.3,12/11/2025,0,0,8/11/2025
20251114,1828113773,61586393,Hyderabad,DS-IBHYD-Bolaram,IBBN,UPI,66952355,bbnow,Silver,Intermittent,&,1,3,187,24/11/2025,0,0,14/11/2025
20251101,1817544128,61188044,Pune,DS-BNPUN-Pimple,BBNow,walletPrepaid,65480227,bbnow,Silver,Intermittent,&,1,1,569,1/11/2025,0,0,1/11/2025
20251107,1822444386,60799213,Kolkata,DS-IBKOL-VIP Bazar,IBBN,AMAZONPAY,63868532,bbnow,Silver,Intermittent,&,1,3,315.5,30/11/2025,0,0,7/11/2025
20251108,1823292245,24366317,Hyderabad Rural,DS-T3HYD-Khammam,IBBN,cod,25064595,bbnow,Silver,Intermittent,&,1,3,634.96,27/11/2025,0,0,8/11/2025
20251105,1820939503,26312743,Hyderabad,DS-IBHYD-Nagole,IBBN,PAY,27033380,bbnow,Silver,Intermittent,&,1,6.98,223.7,15/11/2025,0,0,5/11/2025
20251109,1824199328,38595659,Bangalore,DS-BNBLR-TC Palya,LT-IBBN,PAY,39264899,bbnow,Silver,Intermittent,&,1,5.93,359.73,28/11/2025,0,0,9/11/2025
20251101,1817720896,40752487,Gurgaon,DS-IBGUR-Sector 69,IBBN,UPI,41656221,bbnow,Silver,Intermittent,&,1,6,306,23/11/2025,0,0,1/11/2025
20251125,1836855538,26844115,Pune,DS-IBPUN-Upper Kondh,LT-IBBN,UPI_QR,27551332,bbnow,Silver,Intermittent,&,1,23.09,1266.4,25/11/2025,0,0,25/11/2025
20251113,1827695453,71427193,Bangalore,DS-IBBLR-Tavarekere,LT-IBBN,PAY,61940393,bbnow,Silver,Intermittent,CREDBB25,1,4,290,13/11/2025,0,0,13/11/2025
20251124,1834775007,17340124,Allahabad,DS-IBALH-GeorgeTown,IBBN,walletPrepaid,17516596,bb-b2c,Silver,Intermittent,DELIGHT50-0EZFE2E7TZVN51Q,1,3,173.34,29/11/2025,0,0,24/11/2025
20251125,1836279154,49724876,Chandigarh Tricity,DS-BNMOH-Ludhiana,BBNow,UPI,50481300,bb-b2c,Silver,Intermittent,&,1,3,636.25,25/11/2025,0,0,25/11/2025
20251124,1836317916,6067350,Hyderabad,DS-IBHYD-Ramanthapur,IBBN,PAY,6051570,bbnow,Silver,Intermittent,&,1,7.1,122.28,26/11/2025,0,0,24/11/2025
20251114,1828040017,23951142,Indore,DS-IBIND-Rau,IBBN,PAY,24687794,bbnow,Silver,Intermittent,&,1,6.03,106.3,28/11/2025,0,0,14/11/2025
20251107,1822581360,3098681,Chennai,DS-IBCHN-Madipakkam,LT-IBBN,NB_ICICI,1824598,bbnow,Silver,Intermittent,&,1,7,727.06,17/11/2025,0,0,7/11/2025
20251116,1830003204,15886578,Indore,DS-IBIND-Snehlata Gu,IBBN,PAY,15937454,bbnow,Silver,Intermittent,BB10-01RMEDJ4FE917WG,1,10.68,382.85,16/11/2025,0,0,16/11/2025
20251101,1817531566,68956867,Nagpur Rural,DS-T3NAG-Amravati-1,IBBN,UPI,96383457,bbnow,Silver,Intermittent,&,1,2,104.5,1/11/2025,0,0,1/11/2025
20251103,1818141575,46043643,Guwahati,Guwahati-DC,DC,cod,46688887,bb-b2c,Silver,Intermittent,&,1,8,1543.21,3/11/2025,0,0,3/11/2025
20251117,1830667544,15781874,Gurgaon,DS-IBDEL-LajpatNagar,LT-IBBN,PAY,15857936,bbnow,Silver,Intermittent,CREDBB25,1,6.23,252.05,30/11/2025,0,0,17/11/2025
20251108,1823251747,647210,Hyderabad,DS-IBHYD-Nagole,IBBN,walletPrepaid,1167395,bbnow,Silver,Intermittent,&,1,4.08,286.47,27/11/2025,0,0,8/11/2025
20251117,1830972609,56458404,Gurgaon,DS-IBGUR-Sector 22,IBBN,UPI,57121747,bbnow,Silver,Intermittent,&,1,2,148,17/11/2025,0,0,17/11/2025
20251116,1829643971,19535512,Mumbai,DS-IBMUM-KhargharS23,IBBN,MASTERCARD,20274844,bb-b2c,Silver,Intermittent,ICICICC,1,32.09,1465.99,20/11/2025,0,0,16/11/2025
20251125,1837195358,59759602,Noida,DS-IBNOI-Omicorn,IBBN,AMAZONPAY,60472529,bbnow,Silver,Intermittent,&,1,3,145,25/11/2025,0,0,25/11/2025
20251123,1835600677,31126512,Patna,DS-IBPAT-Indrapuri,LT-IBBN,PAY,31836761,bbnow,Silver,Intermittent,&,1,3.02,171.45,23/11/2025,0,0,23/11/2025
20251110,1825128840,53083772,Bangalore,DS-IBBLR-Thanisandra,IBBN,PAY,53859914,bbnow,Silver,Intermittent,&,1,4.02,232.81,10/11/2025,0,0,10/11/2025
20251103,1819328479,32503414,Chandigarh Tricity,DS-IBMOH-Sec8 CHD,IBBN,walletPrepaid,33179624,bbnow,Silver,Intermittent,&,1,7.17,229.38,25/11/2025,0,0,3/11/2025
20251125,1837274215,7021105,Mysore,DS-IBMYS-Visveshwara,IBBN,cod,7131636,bbnow,Silver,Intermittent,&,1,12.15,193.63,28/11/2025,0,0,25/11/2025
20251104,1820344788,24762893,Bangalore,DS-IBBLR-Kuvempu nag,IBBN,PAY,25478205,bbnow,Silver,Intermittent,&,1,5.07,108.54,4/11/2025,0,0,4/11/2025
20251103,1819440753,62146459,Allahabad,DS-IBALH-Civil Lines,IBBN,cod,68955108,bbnow,Silver,Intermittent,&,1,10.3,265.11,29/11/2025,0,0,3/11/2025
20251121,1834130056,38659770,Pune,DS-BNPUN-NW WadgaonS,LT-IBBN,UPI,39442446,bbnow,Silver,Intermittent,&,1,2,297.53,21/11/2025,0,0,21/11/2025
20251110,1825044145,63090852,Ahmedabad-Gandhinagar,DS-BNAHD-Ghatlodia,IBBN,cod,73068177,bbnow,Silver,Intermittent,&,1,1,229,14/11/2025,0,0,10/11/2025
20251119,1832306504,8231921,Nagpur,DS-IBNAG-Gopal Nagar,LT-IBBN,walletPrepaid,8347725,bbnow,Silver,Intermittent,&,1,1,2409,19/11/2025,0,0,19/11/2025
20251111,1825777281,52531745,Pune,DS-BNPUN-Bibwewadi,BBNow,UPI,53268040,bbnow,Silver,Intermittent,&,1,2,596.15,11/11/2025,0,0,11/11/2025
20251126,1837865231,39170098,Chennai,DS-IBCHN-Adyar,LT-IBBN,AMAZONPAY,39861048,bbnow,Silver,Intermittent,&,1,11,497.9,26/11/2025,75,1,26/11/2025
20251113,1826793206,53515983,Gurgaon,DS-IBGUR-Maruti Kunj,IBBN,walletPrepaid,54179495,bb-b2c,Silver,Intermittent,&,1,1,278,13/11/2025,0,0,13/11/2025
20251119,1832023054,28520197,Chennai,DS-IBCHN-Mylapore,LT-IBBN,PAY,29242990,bbnow,Silver,Intermittent,&,1,5,815,19/11/2025,0,0,19/11/2025
20251115,1828779875,16803540,Bangalore,DS-IBBLR-Jakkur,IBBN,PAY,17147740,bbnow,Silver,Intermittent,&,1,8.04,396.12,28/11/2025,0,0,15/11/2025
20251108,1823589117,59680977,Ranchi,DS-IBRNC-Sonari TATA,LT-IBBN,cod,60355501,bbnow,Silver,Intermittent,&,1,8,568,29/11/2025,0,0,8/11/2025
20251118,1831462686,569923,Mumbai,DS-IBMUM-Goregaon,LT-IBBN,VISA,1383480,bbnow,Silver,Intermittent,ICICICC,1,1,1033,18/11/2025,0,0,18/11/2025
20251115,1828768096,6197918,Bangalore,DS-IBBLR-Munnekollal,LT-IBBN,PAY,6289241,bbnow,Silver,Intermittent,&,1,5,120,15/11/2025,0,0,15/11/2025
20251111,1826107765,44789882,Noida,DS-IBNOI-Pratap viha,LT-IBBN,cod,45473452,bbnow,Silver,Intermittent,&,1,8,280,13/11/2025,0,0,11/11/2025
20251102,1818821093,25749578,Bangalore,DS-BNBLR-Talaghattap,LT-IBBN,AMAZONPAY,26448266,bbnow,Silver,Intermittent,&,1,6,853.36,24/11/2025,0,0,2/11/2025
20251107,1822245527,68636234,Bangalore,DS-BNBLR-Kada Agraha,LT-IBBN,cod,95107138,bbnow,Silver,Intermittent,&,1,4,236.43,18/11/2025,0,0,7/11/2025
20251130,1841459541,29427485,Gurgaon,DS-IBDEL-Jasola,IBBN,UPI_QR,30133712,bbnow,Silver,Intermittent,&,1,3,283.51,30/11/2025,0,0,30/11/2025
20251117,1830332494,36132162,Gurgaon,DS-IBGUR-Charmswood,IBBN,cod,36910379,bbnow,Silver,Intermittent,&,1,4.85,146,17/11/2025,0,0,17/11/2025
20251130,1841024805,54334822,Gurgaon,DS-IBDEL-Patel Nagar,IBBN,UPI_QR,55048013,bbnow,Silver,Intermittent,&,1,6.03,103.43,30/11/2025,0,0,30/11/2025
20251118,1831354161,16885003,Vadodara,DS-BNVAD-Waghodia,BBNow,cod,16957659,bbnow,Silver,Intermittent,&,1,12.86,197.49,18/11/2025,0,0,18/11/2025
20251104,1820199869,40152105,Hyderabad,DS-BNHYD-Alkapur TDA,LT-IBBN,UPI,40858148,bbnow,Silver,Intermittent,GPAYBB5,1,36,2618.7,4/11/2025,0,0,4/11/2025
20251114,1828490153,33717242,Hyderabad Rural,DS-T3HYD-Nizamabad,IBBN,PAY,34422999,bbnow,Silver,Intermittent,&,1,3,274,25/11/2025,0,0,14/11/2025
20251122,1834602035,30117123,Chennai,DS-IBCHN-NW perungal,IBBN,PAY,30859106,bbnow,Silver,Intermittent,&,1,3,321.8,22/11/2025,0,0,22/11/2025
20251107,1821946935,63732006,Mumbai,DS-IBMUM-Byculla,IBBN,cod,75441505,bb-b2c,Silver,Intermittent,&,1,11,309,29/11/2025,0,0,7/11/2025
20251127,1838637826,3204219,Gurgaon,DS-IBGUR-Gur Sec 04,LT-IBBN,NB_ICICI,3545860,bbnow,Silver,Intermittent,&,1,4,551.5,27/11/2025,0,0,27/11/2025
20251119,1832220975,56206382,Mumbai,DS-IBMUM-Kokanipada,LT-IBBN,PAY,56961278,bbnow,Silver,Intermittent,&,1,3,307.5,19/11/2025,0,0,19/11/2025
20251112,1826805641,18519286,Mumbai,DS-BNMUM-N Kandivali,LT-IBBN,NEUCOINS,19224129,tataneu-bbnow,Silver,Intermittent,&,1,6.08,382.29,19/11/2025,0,0,12/11/2025
20251117,1830603817,32693925,Bangalore,DS-BNBLR-HRBR,IBBN,PAY,33413056,bbnow,Silver,Intermittent,&,1,3,156.8,17/11/2025,0,0,17/11/2025
20251110,1824794596,10198325,Hyderabad,DS-IBHYD-Sainikpuri,LT-IBBN,PAY,10329540,bbnow,Silver,Intermittent,&,1,1,109.12,10/11/2025,0,0,10/11/2025
20251130,1840923465,1455839,Bangalore,DS-BNBLR-TC Palya,LT-IBBN,UPI,2141657,bbnow,Silver,Intermittent,&,1,4.99,557.52,30/11/2025,0,0,30/11/2025
20251129,1840340076,34463553,Kolkata,DS-IBKOL-Navina,LT-IBBN,UPI_QR,35148509,bbnow,Silver,Intermittent,&,1,20,929.6,29/11/2025,0,0,29/11/2025
20251121,1833622758,5500685,Ahmedabad-Gandhinagar,DS-IBAHD-Naroda,IBBN,cod,5507418,bbnow,Silver,Intermittent,&,1,4.03,218.53,29/11/2025,0,0,21/11/2025
20251120,1832830248,1750051,Gurgaon,DS-IBDEL-MayurVihar,IBBN,PAY,2457723,bbnow,Silver,Intermittent,&,1,7.26,79.77,30/11/2025,0,0,20/11/2025
20251121,1833701245,35696528,Hyderabad,DS-IBHYD-Kondapur,LT-IBBN,PAY,36501538,bbnow,Silver,Intermittent,&,1,11,1069.82,27/11/2025,0,0,21/11/2025
20251122,1834735430,67437834,Pune,DS-IBPUN-Pimple gura,LT-IBBN,NEUCOINS,90640900,tataneu-bbnow,Silver,Intermittent,&,1,21,1466.31,22/11/2025,0,0,22/11/2025
20251101,1817591670,31603092,Gurgaon,DS-IBDEL-Khanpur,IBBN,PAY,32291571,bbnow,Silver,Intermittent,CREDBBX-0K3RD562N8B3AXJ,1,2,216.98,26/11/2025,0,0,1/11/2025
20251112,1826521845,47862022,Chennai,DS-IBCHN-Virugambakk,LT-IBBN,cod,48588054,bbnow,Silver,Intermittent,&,1,4,343.25,12/11/2025,0,0,12/11/2025
20251120,1832885156,65273727,Patna,DS-IBPAT-Saristabad,IBBN,cod,81627171,bbnow,Silver,Intermittent,&,1,9,507.82,21/11/2025,0,0,20/11/2025
20251122,1834784366,23748022,Mumbai,DS-IBMUM-Kokanipada,LT-IBBN,UPI_QR,24500424,bbnow,Silver,Intermittent,&,1,2,818,29/11/2025,0,0,22/11/2025
20251102,1818394984,37122363,Mumbai,DS-IBMUM-Sewri west,LT-IBBN,cod,37773482,bbnow,Silver,Intermittent,&,1,5.01,409.26,23/11/2025,0,0,2/11/2025
20251106,1821608540,13621592,Gurgaon,DS-IBGUR-Sonipat,IBBN,VISA,13769947,bbnow,Silver,Intermittent,&,1,8,597.56,29/11/2025,0,0,6/11/2025
20251125,1837070040,52429450,Hyderabad,DS-IBHYD-Narayanguda,LT-IBBN,UPI,53208447,bbnow,Silver,Intermittent,&,1,2,178.5,25/11/2025,0,0,25/11/2025
20251128,1839368644,48958315,Gurgaon,DS-IBDEL-Khanpur,IBBN,cod,49618565,bbnow,Silver,Intermittent,&,1,6,196.6,29/11/2025,0,0,28/11/2025
20251128,1839581273,25495612,Gurgaon,DS-BNGUR-Govindpuri,LT-IBBN,UPI,26202355,bbnow,Silver,Intermittent,&,1,8,313.38,30/11/2025,0,0,28/11/2025
20251113,1827708244,53581007,Nagpur Rural,DS-T3NAG-Jabalpur-1,IBBN,UPI_QR,54259922,bbnow,Silver,Intermittent,&,1,4,504,13/11/2025,0,0,13/11/2025
20251105,1820874299,29959127,Ranchi Rural,DS-T3RNC-Dhanbad-1,IBBN,cod,30661238,bbnow,Silver,Intermittent,&,1,5,625.54,5/11/2025,0,0,5/11/2025
20251105,1820852640,24964252,Mumbai,DS-IBMUM-Waghale Est,IBBN,walletPrepaid,25734966,bbnow,Silver,Intermittent,&,1,2,388,25/11/2025,0,0,5/11/2025
20251110,1825114770,4531360,Hyderabad,DS-IBHYD-Bandlaguda,LT-IBBN,AMAZONPAY,4527756,bbnow,Silver,Intermittent,&,1,15,1484.13,18/11/2025,0,0,10/11/2025
20251109,1824418490,25148505,Gurgaon,DS-IBDEL-Mukherjee N,IBBN,cod,25897859,bbnow,Silver,Intermittent,&,1,2,291.3,18/11/2025,0,0,9/11/2025
20251102,1818202912,45887054,Allahabad,DS-IBALH-Civil Lines,IBBN,PAY,46629746,bb-b2c,Silver,Intermittent,BHIM25,1,11.3,215.92,27/11/2025,0,0,2/11/2025
20251130,1841423788,38535271,Gurgaon,DS-IBGUR-VG Sec 110,LT-IBBN,cod,39261794,bbnow,Silver,Intermittent,&,1,1,285,30/11/2025,0,0,30/11/2025
20251129,1840098527,32335521,Kolkata,DS-IBKOL-AA2 Newtown,LT-IBBN,PAY,33035002,bbnow,Silver,Intermittent,&,1,4,256,29/11/2025,0,0,29/11/2025
20251124,1836177543,44782000,Nagpur Rural,DS-T3NAG-Amravati-2,IBBN,cod,45466657,bbnow,Silver,Intermittent,&,1,5,264,24/11/2025,0,0,24/11/2025
20251107,1822419177,29011083,Chennai,DS-IBCHN-Jamaliya,IBBN,UPI_QR,29741438,bbnow,Silver,Intermittent,&,1,2,320.1,7/11/2025,0,0,7/11/2025
20251108,1823080641,48259115,Lucknow-Kanpur,DS-ERLUC-Fatehganj,IBBN,UPI_QR,48943008,bbnow,Silver,Intermittent,&,1,9.19,225.3,27/11/2025,0,0,8/11/2025
20251125,1837348041,72743562,Bangalore,DS-IBBLR-Banaswadi,LT-IBBN,PAY,64793178,bbnow,Silver,Intermittent,&,1,5,238.15,25/11/2025,0,0,25/11/2025
20251114,1827883908,24973163,Mumbai,DS-IBMUM-Khoni kalya,IBBN,UPI_QR,25703734,bbnow,Silver,Intermittent,&,1,3.95,121.85,18/11/2025,0,0,14/11/2025
20251111,1825950474,12570836,Hyderabad,DS-IBHYD-Narsingi,IBBN,PAY,12825916,bbnow,Silver,Intermittent,&,1,3.08,382.15,11/11/2025,57.94,1,11/11/2025
20251113,1826915420,44693258,Pune,DS-IBPUN-Sadasivpeth,IBBN,cod,45352456,bb-b2c,Silver,Intermittent,&,1,13.13,564.44,13/11/2025,0,0,13/11/2025
20251121,1833843041,11145218,Bangalore,DS-BNBLR-Talaghattap,LT-IBBN,UPI,11269458,bbnow,Silver,Intermittent,&,1,7.04,519.44,21/11/2025,92,1,21/11/2025
20251123,1835552119,49775116,Visakhapatnam,DS-BNVIZ-Ramnagar,BBNow,PAY,50437889,bbnow,Silver,Intermittent,&,1,5,266.51,23/11/2025,0,0,23/11/2025
20251102,1818717508,36906484,Gurgaon,DS-IBDEL-Khanpur,IBBN,cod,37555464,bbnow,Silver,Intermittent,&,1,9,1095.32,7/11/2025,0,0,2/11/2025
20251114,1828403705,53045832,Pune,DS-BNPUN-NW Lohegaon,LT-IBBN,UPI_QR,53744883,bb-b2c,Silver,Intermittent,&,1,2,453.75,14/11/2025,0,0,14/11/2025
20251101,1817730866,10278416,Chennai,DS-BNCHN-Villivakkam,IBBN,cod,10403606,bbnow,Silver,Intermittent,&,1,2,155.2,30/11/2025,0,0,1/11/2025
20251125,1837110902,24408132,Mumbai,DS-IBMUM-Byculla,IBBN,PAY,25087305,bbnow,Silver,Intermittent,&,1,10.96,251.6,26/11/2025,0,0,25/11/2025
20251124,1836309412,8237851,Ahmedabad-Gandhinagar,DS-IBAHD-Shela,IBBN,PAY,8355743,bbnow,Silver,Intermittent,&,1,1,80,24/11/2025,0,0,24/11/2025
20251117,1830718090,40318816,Bangalore,DS-IBBLR-Rajajinagar,LT-IBBN,PAY,41063098,bbnow,Silver,Intermittent,CREDBBX-19TFY7KATYPG9EF,1,1,135,17/11/2025,0,0,17/11/2025
20251108,1823103428,13020528,Bangalore,DS-IBBLR-Kormangala,IBBN,PAY,13147156,bbnow,Silver,Intermittent,&,1,13,549.58,23/11/2025,0,0,8/11/2025
20251101,1814780348,39159403,Kolkata,DS-IBKOL-Shibpur,LT-IBBN,MASTERCARD,39871456,bb-b2c,Silver,Intermittent,&,1,8,697,1/11/2025,0,0,1/11/2025
20251127,1838637749,21046910,Bangalore,DS-BNBLR-Kaggadasapu,LT-IBBN,cod,21774183,bbnow,Silver,Intermittent,&,1,2,318.5,27/11/2025,0,0,27/11/2025
20251103,1819503340,72013549,Chennai Rural,DS-T3CHN-Tirupati-2,IBBN,UPI_QR,106347569,bbnow,Silver,Intermittent,&,1,2,652,3/11/2025,0,0,3/11/2025
20251112,1825112666,73690801,Guwahati,Guwahati-DC,DC,PAY,66388249,bb-b2c,Silver,Intermittent,&,1,5,312,30/11/2025,0,0,12/11/2025
20251111,1825742350,62362583,Surat,DS-BNSRT-Ringroad,BBNow,UPI,70043987,bbnow,Silver,Intermittent,MBKBBDELIGHT-01ZSBBYM3YU6QVJ,1,1,255,11/11/2025,0,0,11/11/2025
20251107,1822534597,61505071,Bangalore,DS-IBBLR-SeetharamPa,IBBN,NEUCOINS,66480097,tataneu-bbnow,Silver,Intermittent,&,1,4,243.28,7/11/2025,0,0,7/11/2025
20251103,1819533630,387153,Bangalore,DS-IBBLR-RNSIT,IBBN,AMAZONPAY,169208,bbnow,Silver,Intermittent,&,1,2,514.8,3/11/2025,0,0,3/11/2025
20251112,1825123168,43226538,Chennai,Chennai-FMCG-DC,DC,NEUCOINS,43991912,bb-b2c,Silver,Intermittent,&,1,5,307.86,27/11/2025,0,0,12/11/2025
20251121,1834123852,64911903,Pune,DS-IBPUN-ShivajiNaga,IBBN,NEUCOINS,80210852,tataneu-bbnow,Silver,Intermittent,&,1,3,219,21/11/2025,0,0,21/11/2025
20251119,1832429412,73804893,Pune,DS-BNPUN-NW WadgaonS,LT-IBBN,UPI,109912818,bbnow,Silver,Intermittent,&,1,5,225.5,19/11/2025,0,0,19/11/2025
